Policy_ID,Customer_ID,Policy_Type,Premium_Amount,Start_Date
POL001,CUST001,Travel,9291,1/21/2025
POL002,CUST001,Health,8131,7/29/2024
POL003,CUST002,Travel,8028,7/25/2024
POL004,CUST002,Life,16886,3/25/2024
POL005,CUST003,Auto,22786,12/8/2023
POL006,CUST004,Auto,7996,3/21/2025
POL007,CUST005,Health,9703,3/28/2025
POL008,CUST006,Travel,24517,11/29/2023
POL009,CUST007,Travel,17467,1/23/2024
POL010,CUST008,Health,19291,9/2/2024
POL011,CUST008,Home,15501,11/7/2023
POL012,CUST009,Home,8910,12/18/2023
POL013,CUST010,Auto,10127,10/24/2023
POL014,CUST011,Home,11513,12/20/2024
POL015,CUST011,Health,11720,9/26/2025
POL016,CUST012,Travel,8768,7/24/2024
POL017,CUST013,Home,6042,9/17/2024
POL018,CUST014,Life,23199,2/7/2024
POL019,CUST014,Auto,10008,12/28/2023
POL020,CUST015,Health,18282,4/6/2024
POL021,CUST016,Auto,19348,10/21/2024
POL022,CUST016,Health,5433,5/22/2024
POL023,CUST017,Auto,22055,4/30/2025
POL024,CUST017,Travel,23265,10/14/2025
POL025,CUST018,Home,14919,9/18/2024
POL026,CUST018,Life,7133,5/7/2025
POL027,CUST019,Home,16098,9/24/2025
POL028,CUST020,Home,6198,3/8/2025
POL029,CUST020,Life,8787,9/16/2024
POL030,CUST021,Health,3620,12/9/2024
POL031,CUST022,Home,10181,8/2/2024
POL032,CUST022,Home,4489,2/13/2024
POL033,CUST023,Auto,14240,4/1/2025
POL034,CUST023,Health,19682,3/3/2025
POL035,CUST024,Travel,8186,10/23/2024
POL036,CUST024,Auto,10648,9/25/2024
POL037,CUST025,Health,3149,9/2/2025
POL038,CUST025,Health,20542,9/12/2025
POL039,CUST026,Auto,23575,5/27/2024
POL040,CUST027,Home,20465,10/27/2023
POL041,CUST027,Travel,4401,9/18/2024
POL042,CUST028,Auto,8975,7/28/2025
POL043,CUST028,Health,19076,9/11/2025
POL044,CUST029,Health,14103,12/10/2024
POL045,CUST030,Travel,4299,8/23/2024
POL046,CUST031,Home,8815,2/20/2024
POL047,CUST031,Travel,17219,2/26/2024
POL048,CUST032,Travel,5633,9/8/2025
POL049,CUST033,Health,12440,5/14/2024
POL050,CUST033,Health,17766,3/10/2025
POL051,CUST034,Life,17676,12/5/2024
POL052,CUST034,Travel,7114,11/15/2023
POL053,CUST035,Life,24039,5/20/2024
POL054,CUST035,Home,3297,9/24/2025
POL055,CUST036,Health,23950,6/15/2025
POL056,CUST037,Life,18518,11/13/2024
POL057,CUST038,Auto,12725,4/24/2024
POL058,CUST039,Home,21851,11/5/2024
POL059,CUST039,Home,6803,6/24/2025
POL060,CUST040,Travel,4909,11/15/2023
POL061,CUST041,Home,15696,8/30/2024
POL062,CUST042,Health,6715,5/7/2025
POL063,CUST042,Life,24957,1/11/2024
POL064,CUST043,Auto,20010,9/12/2024
POL065,CUST043,Life,23174,10/15/2024
POL066,CUST044,Travel,21128,1/13/2025
POL067,CUST044,Auto,14475,8/24/2024
POL068,CUST045,Health,16833,2/14/2025
POL069,CUST045,Home,3013,12/24/2023
POL070,CUST046,Health,23850,11/29/2024
POL071,CUST046,Home,16494,5/14/2025
POL072,CUST047,Life,19200,1/2/2025
POL073,CUST047,Travel,14769,11/5/2024
POL074,CUST048,Health,15827,8/15/2025
POL075,CUST048,Travel,16073,4/4/2024
POL076,CUST049,Life,11848,7/4/2024
POL077,CUST050,Health,20290,3/24/2025
POL078,CUST051,Auto,3840,7/5/2025
POL079,CUST051,Auto,22344,8/1/2025
POL080,CUST052,Auto,11055,3/2/2024
POL081,CUST053,Travel,12399,12/10/2023
POL082,CUST053,Auto,13260,3/16/2025
POL083,CUST054,Life,24862,2/5/2025
POL084,CUST054,Home,19631,7/17/2025
POL085,CUST055,Life,14054,9/20/2024
POL086,CUST056,Home,18340,5/4/2024
POL087,CUST057,Auto,24608,4/16/2025
POL088,CUST058,Life,23320,2/7/2025
POL089,CUST059,Auto,12315,5/30/2025
POL090,CUST060,Travel,23824,2/22/2024
POL091,CUST060,Auto,21951,11/1/2023
POL092,CUST061,Home,23408,1/10/2025
POL093,CUST061,Travel,16958,5/12/2024
POL094,CUST062,Auto,19897,4/27/2025
POL095,CUST062,Health,20206,10/13/2025
POL096,CUST063,Life,13754,12/6/2023
POL097,CUST063,Auto,14449,12/11/2023
POL098,CUST064,Health,22005,8/21/2025
POL099,CUST064,Life,6903,12/12/2023
POL100,CUST065,Life,9564,8/26/2024
POL101,CUST066,Travel,21044,8/2/2024
POL102,CUST067,Travel,13005,6/26/2025
POL103,CUST067,Home,6263,9/20/2024
POL104,CUST068,Home,18022,11/10/2023
POL105,CUST068,Travel,12563,2/5/2025
POL106,CUST069,Life,5279,8/15/2024
POL107,CUST070,Home,21712,5/1/2025
POL108,CUST071,Auto,3527,8/10/2024
POL109,CUST072,Travel,21156,5/23/2024
POL110,CUST073,Health,6007,6/12/2024
POL111,CUST074,Home,21018,8/29/2025
POL112,CUST074,Health,12561,6/2/2024
POL113,CUST075,Auto,3730,9/29/2024
POL114,CUST076,Life,4643,9/29/2024
POL115,CUST076,Home,4998,1/1/2024
POL116,CUST077,Auto,19377,7/8/2024
POL117,CUST077,Health,17934,6/4/2024
POL118,CUST078,Auto,10627,4/25/2025
POL119,CUST078,Health,21132,5/31/2024
POL120,CUST079,Travel,3336,5/26/2025
POL121,CUST079,Auto,9065,3/18/2025
POL122,CUST080,Health,9088,6/18/2025
POL123,CUST080,Home,8293,4/19/2024
